product_id;product;description;date_period;mes;ano;cost_real;qtd_real;cost_unit;dias_uteis;qtd_dia;qtd_dia_10000;varia_dia_media;varia_dia_abs;qtd_med;desv_pad
1180;173154H;LUBRAX UTILE PA 15 BD-20L;01/06/2024;6;2024;0;0;0;20;0,00000;0;0;0;0,00000;0,00000
1181;173508X;LUBRAX UTILE FPX 68 BD-20L;01/01/2024;1;2024;0;0;0;22;0,00000;0;0;0;1,50000;1,97484
1181;173508X;LUBRAX UTILE FPX 68 BD-20L;01/02/2024;2;2024;2222;4;555;19;0,21053;2105;0;0;1,50000;1,97484
1181;173508X;LUBRAX UTILE FPX 68 BD-20L;01/03/2024;3;2024;2249;4;562;21;0,19048;1904;9047;10000;1,50000;1,97484
1181;173508X;LUBRAX UTILE FPX 68 BD-20L;01/04/2024;4;2024;0;0;0;22;0,00000;0;0;0;1,50000;1,97484
1181;173508X;LUBRAX UTILE FPX 68 BD-20L;01/05/2024;5;2024;549;1;549;22;0,04545;454;0;0;1,50000;1,97484
1181;173508X;LUBRAX UTILE FPX 68 BD-20L;01/06/2024;6;2024;0;0;0;20;0,00000;0;0;0;1,50000;1,97484
1182;173509Y;LUBRAX UTILE OT 32TB-200L;01/01/2024;1;2024;0;0;0;22;0,00000;0;0;0;0,16667;0,40825
1182;173509Y;LUBRAX UTILE OT 32TB-200L;01/02/2024;2;2024;0;0;0;19;0,00000;0;0;0;0,16667;0,40825
1182;173509Y;LUBRAX UTILE OT 32TB-200L;01/03/2024;3;2024;0;0;0;21;0,00000;0;0;0;0,16667;0,40825
1182;173509Y;LUBRAX UTILE OT 32TB-200L;01/04/2024;4;2024;0;0;0;22;0,00000;0;0;0;0,16667;0,40825
1182;173509Y;LUBRAX UTILE OT 32TB-200L;01/05/2024;5;2024;0;0;0;22;0,00000;0;0;0;0,16667;0,40825
1182;173509Y;LUBRAX UTILE OT 32TB-200L;01/06/2024;6;2024;4200;1;4200;20;0,05000;500;0;0;0,16667;0,40825
1183;174453G;LUBRAX COMPSOR PAO 32BD-20L;01/01/2024;1;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1183;174453G;LUBRAX COMPSOR PAO 32BD-20L;01/02/2024;2;2024;0;0;0;19;0,00000;0;0;0;0,00000;0,00000
1183;174453G;LUBRAX COMPSOR PAO 32BD-20L;01/03/2024;3;2024;0;0;0;21;0,00000;0;0;0;0,00000;0,00000
1183;174453G;LUBRAX COMPSOR PAO 32BD-20L;01/04/2024;4;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1183;174453G;LUBRAX COMPSOR PAO 32BD-20L;01/05/2024;5;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1183;174453G;LUBRAX COMPSOR PAO 32BD-20L;01/06/2024;6;2024;0;0;0;20;0,00000;0;0;0;0,00000;0,00000
1184;174537M;LUBRAX EXTRA TURBO CH-4 15W401-LITRO;01/01/2024;1;2024;42798;77;555;22;3,50000;35000;0;0;64,00000;9,01110
1184;174537M;LUBRAX EXTRA TURBO CH-4 15W401-LITRO;01/02/2024;2;2024;31462;58;542;19;3,05263;30526;8721;7532;64,00000;9,01110
1184;174537M;LUBRAX EXTRA TURBO CH-4 15W401-LITRO;01/03/2024;3;2024;33606;64;525;21;3,04762;30476;9983;11034;64,00000;9,01110
1184;174537M;LUBRAX EXTRA TURBO CH-4 15W401-LITRO;01/04/2024;4;2024;31286;60;521;22;2,72727;27272;8948;9375;64,00000;9,01110
1184;174537M;LUBRAX EXTRA TURBO CH-4 15W401-LITRO;01/05/2024;5;2024;37204;72;516;22;3,27273;32727;12000;12000;64,00000;9,01110
1184;174537M;LUBRAX EXTRA TURBO CH-4 15W401-LITRO;01/06/2024;6;2024;27659;53;521;20;2,65000;26500;8097;7361;64,00000;9,01110
1185;174539O;LUBRAX EXTRA TURBO CH-4 15W40 3-LITRO;01/01/2024;1;2024;65801;165;398;22;7,50000;75000;0;0;148,16667;48,13072
1185;174539O;LUBRAX EXTRA TURBO CH-4 15W40 3-LITRO;01/02/2024;2;2024;87108;224;388;19;11,78947;117894;15719;13575;148,16667;48,13072
1185;174539O;LUBRAX EXTRA TURBO CH-4 15W40 3-LITRO;01/03/2024;3;2024;54465;142;383;21;6,76190;67619;5735;6339;148,16667;48,13072
1185;174539O;LUBRAX EXTRA TURBO CH-4 15W40 3-LITRO;01/04/2024;4;2024;49559;131;378;22;5,95455;59545;8806;9225;148,16667;48,13072
1185;174539O;LUBRAX EXTRA TURBO CH-4 15W40 3-LITRO;01/05/2024;5;2024;57130;151;378;22;6,86364;68636;11526;11526;148,16667;48,13072
1185;174539O;LUBRAX EXTRA TURBO CH-4 15W40 3-LITRO;01/06/2024;6;2024;29151;76;383;20;3,80000;38000;5536;5033;148,16667;48,13072
1186;174541Q;LUBRAX EXTRA TURBO CH-4 15W40 BD-20L;01/01/2024;1;2024;39194;96;408;22;4,36364;43636;0;0;125,50000;147,19885
1186;174541Q;LUBRAX EXTRA TURBO CH-4 15W40 BD-20L;01/02/2024;2;2024;18703;45;415;19;2,36842;23684;5427;4687;125,50000;147,19885
1186;174541Q;LUBRAX EXTRA TURBO CH-4 15W40 BD-20L;01/03/2024;3;2024;143635;423;339;21;20,14286;201428;85047;94000;125,50000;147,19885
1186;174541Q;LUBRAX EXTRA TURBO CH-4 15W40 BD-20L;01/04/2024;4;2024;15502;43;360;22;1,95455;19545;970;1016;125,50000;147,19885
1186;174541Q;LUBRAX EXTRA TURBO CH-4 15W40 BD-20L;01/05/2024;5;2024;28943;82;352;22;3,72727;37272;19069;19069;125,50000;147,19885
1186;174541Q;LUBRAX EXTRA TURBO CH-4 15W40 BD-20L;01/06/2024;6;2024;22428;64;350;20;3,20000;32000;8585;7804;125,50000;147,19885
1187;174543S;LUBRAX EXTRA TURBO CH-4 15W40 TB-200L;01/01/2024;1;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1187;174543S;LUBRAX EXTRA TURBO CH-4 15W40 TB-200L;01/02/2024;2;2024;0;0;0;19;0,00000;0;0;0;0,00000;0,00000
1187;174543S;LUBRAX EXTRA TURBO CH-4 15W40 TB-200L;01/03/2024;3;2024;0;0;0;21;0,00000;0;0;0;0,00000;0,00000
1187;174543S;LUBRAX EXTRA TURBO CH-4 15W40 TB-200L;01/04/2024;4;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1187;174543S;LUBRAX EXTRA TURBO CH-4 15W40 TB-200L;01/05/2024;5;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1187;174543S;LUBRAX EXTRA TURBO CH-4 15W40 TB-200L;01/06/2024;6;2024;0;0;0;20;0,00000;0;0;0;0,00000;0,00000
1188;174577A;LUBRAX AV 70 IN MINERAL TB-200L;01/01/2024;1;2024;0;0;0;22;0,00000;0;0;0;0,16667;0,40825
1188;174577A;LUBRAX AV 70 IN MINERAL TB-200L;01/02/2024;2;2024;0;0;0;19;0,00000;0;0;0;0,16667;0,40825
1188;174577A;LUBRAX AV 70 IN MINERAL TB-200L;01/03/2024;3;2024;0;0;0;21;0,00000;0;0;0;0,16667;0,40825
1188;174577A;LUBRAX AV 70 IN MINERAL TB-200L;01/04/2024;4;2024;3350;1;3350;22;0,04545;454;0;0;0,16667;0,40825
1188;174577A;LUBRAX AV 70 IN MINERAL TB-200L;01/05/2024;5;2024;0;0;0;22;0,00000;0;0;0;0,16667;0,40825
1188;174577A;LUBRAX AV 70 IN MINERAL TB-200L;01/06/2024;6;2024;0;0;0;20;0,00000;0;0;0;0,16667;0,40825
1189;174855S;LUBRAX VALORA SN PLUS 0W201-LITRO;01/01/2024;1;2024;85968;107;803;22;4,86364;48636;0;0;79,66667;17,63708
1189;174855S;LUBRAX VALORA SN PLUS 0W201-LITRO;01/02/2024;2;2024;57947;73;793;19;3,84211;38421;7899;6822;79,66667;17,63708
1189;174855S;LUBRAX VALORA SN PLUS 0W201-LITRO;01/03/2024;3;2024;54031;72;750;21;3,42857;34285;8923;9863;79,66667;17,63708
1189;174855S;LUBRAX VALORA SN PLUS 0W201-LITRO;01/04/2024;4;2024;48076;67;717;22;3,04545;30454;8882;9305;79,66667;17,63708
1189;174855S;LUBRAX VALORA SN PLUS 0W201-LITRO;01/05/2024;5;2024;44903;63;712;22;2,86364;28636;9402;9402;79,66667;17,63708
1189;174855S;LUBRAX VALORA SN PLUS 0W201-LITRO;01/06/2024;6;2024;67040;96;698;20;4,80000;48000;16761;15238;79,66667;17,63708
1190;174856T;LUBRAX VALORA SN PLUS 5W301-LITRO;01/01/2024;1;2024;511778;847;604;22;38,50000;385000;0;0;722,83333;97,97840
1190;174856T;LUBRAX VALORA SN PLUS 5W301-LITRO;01/02/2024;2;2024;382513;635;602;19;33,42105;334210;8680;7497;722,83333;97,97840
1190;174856T;LUBRAX VALORA SN PLUS 5W301-LITRO;01/03/2024;3;2024;430500;746;577;21;35,52381;355238;10629;11748;722,83333;97,97840
1190;174856T;LUBRAX VALORA SN PLUS 5W301-LITRO;01/04/2024;4;2024;392535;708;554;22;32,18182;321818;9059;9490;722,83333;97,97840
1190;174856T;LUBRAX VALORA SN PLUS 5W301-LITRO;01/05/2024;5;2024;441700;808;546;22;36,72727;367272;11412;11412;722,83333;97,97840
1190;174856T;LUBRAX VALORA SN PLUS 5W301-LITRO;01/06/2024;6;2024;317184;593;534;20;29,65000;296500;8073;7339;722,83333;97,97840
1191;175343M;LUBRAX COMPSOR XP 46 BD-20L;01/01/2024;1;2024;0;0;0;22;0,00000;0;0;0;0,33333;0,51640
1191;175343M;LUBRAX COMPSOR XP 46 BD-20L;01/02/2024;2;2024;0;0;0;19;0,00000;0;0;0;0,33333;0,51640
1191;175343M;LUBRAX COMPSOR XP 46 BD-20L;01/03/2024;3;2024;0;0;0;21;0,00000;0;0;0;0,33333;0,51640
1191;175343M;LUBRAX COMPSOR XP 46 BD-20L;01/04/2024;4;2024;0;0;0;22;0,00000;0;0;0;0,33333;0,51640
1191;175343M;LUBRAX COMPSOR XP 46 BD-20L;01/05/2024;5;2024;524;1;524;22;0,04545;454;0;0;0,33333;0,51640
1191;175343M;LUBRAX COMPSOR XP 46 BD-20L;01/06/2024;6;2024;539;1;539;20;0,05000;500;11000;10000;0,33333;0,51640
1192;175345O;LUBRAX COMPSOR XP 68 BD-20L;01/01/2024;1;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1192;175345O;LUBRAX COMPSOR XP 68 BD-20L;01/02/2024;2;2024;0;0;0;19;0,00000;0;0;0;0,00000;0,00000
1192;175345O;LUBRAX COMPSOR XP 68 BD-20L;01/03/2024;3;2024;0;0;0;21;0,00000;0;0;0;0,00000;0,00000
1192;175345O;LUBRAX COMPSOR XP 68 BD-20L;01/04/2024;4;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1192;175345O;LUBRAX COMPSOR XP 68 BD-20L;01/05/2024;5;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1192;175345O;LUBRAX COMPSOR XP 68 BD-20L;01/06/2024;6;2024;0;0;0;20;0,00000;0;0;0;0,00000;0,00000
1193;175809K;LUBRAX ATF TDXDEXRON III C-4 1-LITRO;01/01/2024;1;2024;4938;6;823;22;0,27273;2727;0;0;6,50000;3,61939
1193;175809K;LUBRAX ATF TDXDEXRON III C-4 1-LITRO;01/02/2024;2;2024;4909;6;818;19;0,31579;3157;11578;10000;6,50000;3,61939
1193;175809K;LUBRAX ATF TDXDEXRON III C-4 1-LITRO;01/03/2024;3;2024;4152;5;830;21;0,23810;2380;7539;8333;6,50000;3,61939
1193;175809K;LUBRAX ATF TDXDEXRON III C-4 1-LITRO;01/04/2024;4;2024;5676;7;810;22;0,31818;3181;13363;14000;6,50000;3,61939
1193;175809K;LUBRAX ATF TDXDEXRON III C-4 1-LITRO;01/05/2024;5;2024;10392;13;799;22;0,59091;5909;18571;18571;6,50000;3,61939
1193;175809K;LUBRAX ATF TDXDEXRON III C-4 1-LITRO;01/06/2024;6;2024;1542;2;770;20;0,10000;1000;1692;1538;6,50000;3,61939
1194;176660D;LUBRAX CVTF SINTETICO 1-LITRO;01/01/2024;1;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1194;176660D;LUBRAX CVTF SINTETICO 1-LITRO;01/02/2024;2;2024;0;0;0;19;0,00000;0;0;0;0,00000;0,00000
1194;176660D;LUBRAX CVTF SINTETICO 1-LITRO;01/03/2024;3;2024;0;0;0;21;0,00000;0;0;0;0,00000;0,00000
1194;176660D;LUBRAX CVTF SINTETICO 1-LITRO;01/04/2024;4;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1194;176660D;LUBRAX CVTF SINTETICO 1-LITRO;01/05/2024;5;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1194;176660D;LUBRAX CVTF SINTETICO 1-LITRO;01/06/2024;6;2024;0;0;0;20;0,00000;0;0;0;0,00000;0,00000
1195;177058L;LUBRAX TURBO ME SAE 40 BD-20L;01/01/2024;1;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1195;177058L;LUBRAX TURBO ME SAE 40 BD-20L;01/02/2024;2;2024;0;0;0;19;0,00000;0;0;0;0,00000;0,00000
1195;177058L;LUBRAX TURBO ME SAE 40 BD-20L;01/03/2024;3;2024;0;0;0;21;0,00000;0;0;0;0,00000;0,00000
1195;177058L;LUBRAX TURBO ME SAE 40 BD-20L;01/04/2024;4;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1195;177058L;LUBRAX TURBO ME SAE 40 BD-20L;01/05/2024;5;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1195;177058L;LUBRAX TURBO ME SAE 40 BD-20L;01/06/2024;6;2024;0;0;0;20;0,00000;0;0;0;0,00000;0,00000
1196;177059M;LUBRAX TURBO ME SAE 40 TB-200L;01/01/2024;1;2024;0;0;0;22;0,00000;0;0;0;1,66667;2,06559
1196;177059M;LUBRAX TURBO ME SAE 40 TB-200L;01/02/2024;2;2024;12385;3;4128;19;0,15789;1578;0;0;1,66667;2,06559
1196;177059M;LUBRAX TURBO ME SAE 40 TB-200L;01/03/2024;3;2024;0;0;0;21;0,00000;0;0;0;1,66667;2,06559
1196;177059M;LUBRAX TURBO ME SAE 40 TB-200L;01/04/2024;4;2024;0;0;0;22;0,00000;0;0;0;1,66667;2,06559
1196;177059M;LUBRAX TURBO ME SAE 40 TB-200L;01/05/2024;5;2024;8582;2;4291;22;0,09091;909;0;0;1,66667;2,06559
1196;177059M;LUBRAX TURBO ME SAE 40 TB-200L;01/06/2024;6;2024;22461;5;4492;20;0,25000;2500;27500;25000;1,66667;2,06559
1197;178214X;LUBRAX TURBO ME 50BD-20L;01/01/2024;1;2024;41502;80;518;22;3,63636;36363;0;0;79,50000;28,65484
1197;178214X;LUBRAX TURBO ME 50BD-20L;01/02/2024;2;2024;26185;50;523;19;2,63158;26315;7236;6250;79,50000;28,65484
1197;178214X;LUBRAX TURBO ME 50BD-20L;01/03/2024;3;2024;23353;45;518;21;2,14286;21428;8142;9000;79,50000;28,65484
1197;178214X;LUBRAX TURBO ME 50BD-20L;01/04/2024;4;2024;45318;87;520;22;3,95455;39545;18454;19333;79,50000;28,65484
1197;178214X;LUBRAX TURBO ME 50BD-20L;01/05/2024;5;2024;48124;93;517;22;4,22727;42272;10689;10689;79,50000;28,65484
1197;178214X;LUBRAX TURBO ME 50BD-20L;01/06/2024;6;2024;64657;122;529;20;6,10000;61000;14430;13118;79,50000;28,65484
1198;180186T;LUBRAX TURBINA EP 68 TB-200L;01/01/2024;1;2024;0;0;0;22;0,00000;0;0;0;1,66667;4,08248
1198;180186T;LUBRAX TURBINA EP 68 TB-200L;01/02/2024;2;2024;0;0;0;19;0,00000;0;0;0;1,66667;4,08248
1198;180186T;LUBRAX TURBINA EP 68 TB-200L;01/03/2024;3;2024;45500;10;4550;21;0,47619;4761;0;0;1,66667;4,08248
1198;180186T;LUBRAX TURBINA EP 68 TB-200L;01/04/2024;4;2024;0;0;0;22;0,00000;0;0;0;1,66667;4,08248
1198;180186T;LUBRAX TURBINA EP 68 TB-200L;01/05/2024;5;2024;0;0;0;22;0,00000;0;0;0;1,66667;4,08248
1198;180186T;LUBRAX TURBINA EP 68 TB-200L;01/06/2024;6;2024;0;0;0;20;0,00000;0;0;0;1,66667;4,08248
1199;182080P;LUBRAX UTILE FPX 100 BD-20L;01/01/2024;1;2024;0;0;0;22;0,00000;0;0;0;1,16667;1,16905
1199;182080P;LUBRAX UTILE FPX 100 BD-20L;01/02/2024;2;2024;752;2;376;19;0,10526;1052;0;0;1,16667;1,16905
1199;182080P;LUBRAX UTILE FPX 100 BD-20L;01/03/2024;3;2024;390;1;390;21;0,04762;476;4523;5000;1,16667;1,16905
1199;182080P;LUBRAX UTILE FPX 100 BD-20L;01/04/2024;4;2024;385;1;385;22;0,04545;454;9545;10000;1,16667;1,16905
1199;182080P;LUBRAX UTILE FPX 100 BD-20L;01/05/2024;5;2024;0;0;0;22;0,00000;0;0;0;1,16667;1,16905
1199;182080P;LUBRAX UTILE FPX 100 BD-20L;01/06/2024;6;2024;1178;3;392;20;0,15000;1500;0;0;1,16667;1,16905
1200;182656T;LUBRAX ESSENCIAL GF-5 SN 10W303-LITROS;01/01/2024;1;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1200;182656T;LUBRAX ESSENCIAL GF-5 SN 10W303-LITROS;01/02/2024;2;2024;0;0;0;19;0,00000;0;0;0;0,00000;0,00000
1200;182656T;LUBRAX ESSENCIAL GF-5 SN 10W303-LITROS;01/03/2024;3;2024;0;0;0;21;0,00000;0;0;0;0,00000;0,00000
1200;182656T;LUBRAX ESSENCIAL GF-5 SN 10W303-LITROS;01/04/2024;4;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1200;182656T;LUBRAX ESSENCIAL GF-5 SN 10W303-LITROS;01/05/2024;5;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1200;182656T;LUBRAX ESSENCIAL GF-5 SN 10W303-LITROS;01/06/2024;6;2024;0;0;0;20;0,00000;0;0;0;0,00000;0,00000
1201;183746R;LUBRAX ESSENCIAL 20W50 SL TB-200L;01/01/2024;1;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1201;183746R;LUBRAX ESSENCIAL 20W50 SL TB-200L;01/02/2024;2;2024;0;0;0;19;0,00000;0;0;0;0,00000;0,00000
1201;183746R;LUBRAX ESSENCIAL 20W50 SL TB-200L;01/03/2024;3;2024;0;0;0;21;0,00000;0;0;0;0,00000;0,00000
1201;183746R;LUBRAX ESSENCIAL 20W50 SL TB-200L;01/04/2024;4;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1201;183746R;LUBRAX ESSENCIAL 20W50 SL TB-200L;01/05/2024;5;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1201;183746R;LUBRAX ESSENCIAL 20W50 SL TB-200L;01/06/2024;6;2024;0;0;0;20;0,00000;0;0;0;0,00000;0,00000
1202;185923K;LUBRAX TURBO ME SAE 40 BD-20L;01/01/2024;1;2024;108290;247;438;22;11,22727;112272;0;0;246,33333;59,95220
1202;185923K;LUBRAX TURBO ME SAE 40 BD-20L;01/02/2024;2;2024;117220;266;440;19;14,00000;140000;12469;10769;246,33333;59,95220
1202;185923K;LUBRAX TURBO ME SAE 40 BD-20L;01/03/2024;3;2024;66153;149;443;21;7,09524;70952;5068;5601;246,33333;59,95220
1202;185923K;LUBRAX TURBO ME SAE 40 BD-20L;01/04/2024;4;2024;91584;209;438;22;9,50000;95000;13389;14026;246,33333;59,95220
1202;185923K;LUBRAX TURBO ME SAE 40 BD-20L;01/05/2024;5;2024;137046;313;437;22;14,22727;142272;14976;14976;246,33333;59,95220
1202;185923K;LUBRAX TURBO ME SAE 40 BD-20L;01/06/2024;6;2024;132984;294;452;20;14,70000;147000;10332;9392;246,33333;59,95220
1203;186517G;LUBRAX VALORA SN PLUS 0W20 TB-200L;01/01/2024;1;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1203;186517G;LUBRAX VALORA SN PLUS 0W20 TB-200L;01/02/2024;2;2024;0;0;0;19;0,00000;0;0;0;0,00000;0,00000
1203;186517G;LUBRAX VALORA SN PLUS 0W20 TB-200L;01/03/2024;3;2024;0;0;0;21;0,00000;0;0;0;0,00000;0,00000
1203;186517G;LUBRAX VALORA SN PLUS 0W20 TB-200L;01/04/2024;4;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1203;186517G;LUBRAX VALORA SN PLUS 0W20 TB-200L;01/05/2024;5;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1203;186517G;LUBRAX VALORA SN PLUS 0W20 TB-200L;01/06/2024;6;2024;0;0;0;20;0,00000;0;0;0;0,00000;0,00000
1204;191820F;LUBRAX CVTF SINTETICO 1-LITRO;01/01/2024;1;2024;12620;21;600;22;0,95455;9545;0;0;13,66667;8,23812
1204;191820F;LUBRAX CVTF SINTETICO 1-LITRO;01/02/2024;2;2024;10744;18;596;19;0,94737;9473;9924;8571;13,66667;8,23812
1204;191820F;LUBRAX CVTF SINTETICO 1-LITRO;01/03/2024;3;2024;3049;5;609;21;0,23810;2380;2513;2777;13,66667;8,23812
1204;191820F;LUBRAX CVTF SINTETICO 1-LITRO;01/04/2024;4;2024;8634;15;575;22;0,68182;6818;28636;30000;13,66667;8,23812
1204;191820F;LUBRAX CVTF SINTETICO 1-LITRO;01/05/2024;5;2024;12584;21;599;22;0,95455;9545;14000;14000;13,66667;8,23812
1204;191820F;LUBRAX CVTF SINTETICO 1-LITRO;01/06/2024;6;2024;1118;2;558;20;0,10000;1000;1047;952;13,66667;8,23812
1205;199395O;LUBRAX SUPERA FLEX 5W40 SN SINTET 1-LT;01/01/2024;1;2024;14950;32;467;22;1,45455;14545;0;0;31,16667;7,85918
1205;199395O;LUBRAX SUPERA FLEX 5W40 SN SINTET 1-LT;01/02/2024;2;2024;12093;26;465;19;1,36842;13684;9407;8125;31,16667;7,85918
1205;199395O;LUBRAX SUPERA FLEX 5W40 SN SINTET 1-LT;01/03/2024;3;2024;12041;26;463;21;1,23810;12380;9047;10000;31,16667;7,85918
1205;199395O;LUBRAX SUPERA FLEX 5W40 SN SINTET 1-LT;01/04/2024;4;2024;10629;23;462;22;1,04545;10454;8444;8846;31,16667;7,85918
1205;199395O;LUBRAX SUPERA FLEX 5W40 SN SINTET 1-LT;01/05/2024;5;2024;16108;36;447;22;1,63636;16363;15652;15652;31,16667;7,85918
1205;199395O;LUBRAX SUPERA FLEX 5W40 SN SINTET 1-LT;01/06/2024;6;2024;19510;44;443;20;2,20000;22000;13444;12222;31,16667;7,85918
1206;199495K;LUBRAX HYDRA 68 - BD-20L;01/01/2024;1;2024;701688;2289;306;22;104,04545;1040454;0;0;1776,66667;307,81466
1206;199495K;LUBRAX HYDRA 68 - BD-20L;01/02/2024;2;2024;556418;1814;306;19;95,47368;954736;9176;7924;1776,66667;307,81466
1206;199495K;LUBRAX HYDRA 68 - BD-20L;01/03/2024;3;2024;416434;1356;307;21;64,57143;645714;6763;7475;1776,66667;307,81466
1206;199495K;LUBRAX HYDRA 68 - BD-20L;01/04/2024;4;2024;558590;1861;300;22;84,59091;845909;13100;13724;1776,66667;307,81466
1206;199495K;LUBRAX HYDRA 68 - BD-20L;01/05/2024;5;2024;522241;1709;305;22;77,68182;776818;9183;9183;1776,66667;307,81466
1206;199495K;LUBRAX HYDRA 68 - BD-20L;01/06/2024;6;2024;502775;1631;308;20;81,55000;815500;10497;9543;1776,66667;307,81466
1207;267215A;LUBRAX UNITRACTOR PREMIUM 10W30 BD-20L;01/01/2024;1;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1207;267215A;LUBRAX UNITRACTOR PREMIUM 10W30 BD-20L;01/02/2024;2;2024;0;0;0;19;0,00000;0;0;0;0,00000;0,00000
1207;267215A;LUBRAX UNITRACTOR PREMIUM 10W30 BD-20L;01/03/2024;3;2024;0;0;0;21;0,00000;0;0;0;0,00000;0,00000
1207;267215A;LUBRAX UNITRACTOR PREMIUM 10W30 BD-20L;01/04/2024;4;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1207;267215A;LUBRAX UNITRACTOR PREMIUM 10W30 BD-20L;01/05/2024;5;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1207;267215A;LUBRAX UNITRACTOR PREMIUM 10W30 BD-20L;01/06/2024;6;2024;0;0;0;20;0,00000;0;0;0;0,00000;0,00000
1208;267216B;LUBRAX UTILE FPX 220 TB-200L;01/01/2024;1;2024;0;0;0;22;0,00000;0;0;0;0,33333;0,51640
1208;267216B;LUBRAX UTILE FPX 220 TB-200L;01/02/2024;2;2024;0;0;0;19;0,00000;0;0;0;0,33333;0,51640
1208;267216B;LUBRAX UTILE FPX 220 TB-200L;01/03/2024;3;2024;0;0;0;21;0,00000;0;0;0;0,33333;0,51640
1208;267216B;LUBRAX UTILE FPX 220 TB-200L;01/04/2024;4;2024;5100;1;5100;22;0,04545;454;0;0;0,33333;0,51640
1208;267216B;LUBRAX UTILE FPX 220 TB-200L;01/05/2024;5;2024;4800;1;4800;22;0,04545;454;10000;10000;0,33333;0,51640
1208;267216B;LUBRAX UTILE FPX 220 TB-200L;01/06/2024;6;2024;0;0;0;20;0,00000;0;0;0;0,33333;0,51640
1209;267217C;LUBRAX LITH EP 2/3TB-170KG;01/01/2024;1;2024;0;0;0;22;0,00000;0;0;0;0,16667;0,40825
1209;267217C;LUBRAX LITH EP 2/3TB-170KG;01/02/2024;2;2024;0;0;0;19;0,00000;0;0;0;0,16667;0,40825
1209;267217C;LUBRAX LITH EP 2/3TB-170KG;01/03/2024;3;2024;5890;1;5890;21;0,04762;476;0;0;0,16667;0,40825
1209;267217C;LUBRAX LITH EP 2/3TB-170KG;01/04/2024;4;2024;0;0;0;22;0,00000;0;0;0;0,16667;0,40825
1209;267217C;LUBRAX LITH EP 2/3TB-170KG;01/05/2024;5;2024;0;0;0;22;0,00000;0;0;0;0,16667;0,40825
1209;267217C;LUBRAX LITH EP 2/3TB-170KG;01/06/2024;6;2024;0;0;0;20;0,00000;0;0;0;0,16667;0,40825
1210;267220F;LUBRAX BETUMEN 500 TB-170K;01/01/2024;1;2024;0;0;0;22;0,00000;0;0;0;1,00000;1,09545
1210;267220F;LUBRAX BETUMEN 500 TB-170K;01/02/2024;2;2024;7380;2;3690;19;0,10526;1052;0;0;1,00000;1,09545
1210;267220F;LUBRAX BETUMEN 500 TB-170K;01/03/2024;3;2024;0;0;0;21;0,00000;0;0;0;1,00000;1,09545
1210;267220F;LUBRAX BETUMEN 500 TB-170K;01/04/2024;4;2024;0;0;0;22;0,00000;0;0;0;1,00000;1,09545
1210;267220F;LUBRAX BETUMEN 500 TB-170K;01/05/2024;5;2024;8000;2;4000;22;0,09091;909;0;0;1,00000;1,09545
1210;267220F;LUBRAX BETUMEN 500 TB-170K;01/06/2024;6;2024;8400;2;4200;20;0,10000;1000;11000;10000;1,00000;1,09545
1211;267221G;LUBRAX CALCIUM GR 2 TB-170KG;01/01/2024;1;2024;9660;2;4830;22;0,09091;909;0;0;1,00000;1,26491
1211;267221G;LUBRAX CALCIUM GR 2 TB-170KG;01/02/2024;2;2024;4464;1;4463;19;0,05263;526;5789;5000;1,00000;1,26491
1211;267221G;LUBRAX CALCIUM GR 2 TB-170KG;01/03/2024;3;2024;0;0;0;21;0,00000;0;0;0;1,00000;1,26491
1211;267221G;LUBRAX CALCIUM GR 2 TB-170KG;01/04/2024;4;2024;0;0;0;22;0,00000;0;0;0;1,00000;1,26491
