product_id;product;description;date_period;mes;ano;cost_real;qtd_real;cost_unit
1161;169454Z;LUBRAX GRAXA LITH 3 BD-20KG;01/05/2024;5;2024;0;0;0
1162;169456B;LUBRAX GRAXA BETUMEN FLD 250 BD-20KG;01/05/2024;5;2024;0;0;0
1163;169457C;LUBRAX GRAXA BETUMEN FLD 500 BD-20KG;01/05/2024;5;2024;0;0;0
1164;169458D;LUBRAX GRAXA LITHPLUS EP 2 BD-20KG;01/05/2024;5;2024;945;1;945
1165;169459E;LUBRAX HYDRA XP 150BD-20L;01/05/2024;5;2024;0;0;0
1166;169462H;LUBRAX TURBINA 22TB-200L;01/05/2024;5;2024;0;0;0
1167;169470P;LUBRAX GEAR 68 BD-20L;01/05/2024;5;2024;0;0;0
1168;169471Q;LUBRAX GEAR 68 TB-200L;01/05/2024;5;2024;0;0;0
1169;169473S;LUBRAX GEAR 1000 BD-20L;01/05/2024;5;2024;0;0;0
1170;169474T;LUBRAX UTILE DE 22 BD-20L;01/05/2024;5;2024;0;0;0
1171;169477W;LUBRAX HYDRA XP 100 TB-200L;01/05/2024;5;2024;0;0;0
1172;169479Y;LUBRAX TURBINA 220 TB-200L;01/05/2024;5;2024;0;0;0
1173;169480Z;LUBRAX COMPSOR RF 32 BD-20L;01/05/2024;5;2024;3404,7;6;567
1174;169487G;LUBRAX COMPSOR PAO 46 BD-20L;01/05/2024;5;2024;0;0;0
1175;169492L;LUBRAX COMPSOR PAO 68BD-20L;01/05/2024;5;2024;0;0;0
1176;169495O;LUBRAX GRAXA CALCIUM ZN 1BD-20KG;01/05/2024;5;2024;0;0;0
1177;169524R;LUBRAX HYDRA XP 32TB-200L;01/05/2024;5;2024;0;0;0
1178;171866T;LUBRAX SUPERA FLEX 5W40 SN 1-LITRO;01/05/2024;5;2024;0;0;0
1179;173152F;LUBRAX MARBRAX CCD310 Bl BD-20L;01/05/2024;5;2024;0;0;0
1180;173154H;LUBRAX UTILE PA 15 BD-20L;01/05/2024;5;2024;0;0;0
1181;173508X;LUBRAX UTILE FPX 68 BD-20L;01/05/2024;5;2024;549;1;549
1182;173509Y;LUBRAX UTILE OT 32TB-200L;01/05/2024;5;2024;0;0;0
1183;174453G;LUBRAX COMPSOR PAO 32BD-20L;01/05/2024;5;2024;0;0;0
1184;174537M;LUBRAX EXTRA TURBO CH-4 15W401-LITRO;01/05/2024;5;2024;37203,84;72;516
1185;174539O;LUBRAX EXTRA TURBO CH-4 15W40 3-LITRO;01/05/2024;5;2024;57130,38;151;378
1186;174541Q;LUBRAX EXTRA TURBO CH-4 15W40 BD-20L;01/05/2024;5;2024;28943,02;82;352
1187;174543S;LUBRAX EXTRA TURBO CH-4 15W40 TB-200L;01/05/2024;5;2024;0;0;0
1188;174577A;LUBRAX AV 70 IN MINERAL TB-200L;01/05/2024;5;2024;0;0;0
1189;174855S;LUBRAX VALORA SN PLUS 0W201-LITRO;01/05/2024;5;2024;44903,04;63;712
1190;174856T;LUBRAX VALORA SN PLUS 5W301-LITRO;01/05/2024;5;2024;441700,32;808;546
1191;175343M;LUBRAX COMPSOR XP 46 BD-20L;01/05/2024;5;2024;524;1;524
1192;175345O;LUBRAX COMPSOR XP 68 BD-20L;01/05/2024;5;2024;0;0;0
1193;175809K;LUBRAX ATF TDXDEXRON III C-4 1-LITRO;01/05/2024;5;2024;10391,52;13;799
1194;176660D;LUBRAX CVTF SINTETICO 1-LITRO;01/05/2024;5;2024;0;0;0
1195;177058L;LUBRAX TURBO ME SAE 40 BD-20L;01/05/2024;5;2024;0;0;0
1196;177059M;LUBRAX TURBO ME SAE 40 TB-200L;01/05/2024;5;2024;8582,11;2;4291
1197;178214X;LUBRAX TURBO ME 50BD-20L;01/05/2024;5;2024;48123,73;93;517
1198;180186T;LUBRAX TURBINA EP 68 TB-200L;01/05/2024;5;2024;0;0;0
1199;182080P;LUBRAX UTILE FPX 100 BD-20L;01/05/2024;5;2024;0;0;0
1200;182656T;LUBRAX ESSENCIAL GF-5 SN 10W303-LITROS;01/05/2024;5;2024;0;0;0
1201;183746R;LUBRAX ESSENCIAL 20W50 SL TB-200L;01/05/2024;5;2024;0;0;0
1202;185923K;LUBRAX TURBO ME SAE 40 BD-20L;01/05/2024;5;2024;137046,05;313;437
1203;186517G;LUBRAX VALORA SN PLUS 0W20 TB-200L;01/05/2024;5;2024;0;0;0
1204;191820F;LUBRAX CVTF SINTETICO 1-LITRO;01/05/2024;5;2024;12584,16;21;599
1205;199395O;LUBRAX SUPERA FLEX 5W40 SN SINTET 1-LT;01/05/2024;5;2024;16107,6;36;447
1206;199495K;LUBRAX HYDRA 68 - BD-20L;01/05/2024;5;2024;522240,99;1709;305
1207;267215A;LUBRAX UNITRACTOR PREMIUM 10W30 BD-20L;01/05/2024;5;2024;0;0;0
1208;267216B;LUBRAX UTILE FPX 220 TB-200L;01/05/2024;5;2024;4800;1;4800
1209;267217C;LUBRAX LITH EP 2/3TB-170KG;01/05/2024;5;2024;0;0;0
1210;267220F;LUBRAX BETUMEN 500 TB-170K;01/05/2024;5;2024;8000;2;4000
1211;267221G;LUBRAX CALCIUM GR 2 TB-170KG;01/05/2024;5;2024;0;0;0
1212;267222H;LUBRAX GRANS THF 10W-30 TB-200L;01/05/2024;5;2024;0;0;0
1213;267223I;LUBRAX COMPSOR AC 100TB-200L;01/05/2024;5;2024;0;0;0
1214;267224J;LUBRAX OB 29 - TB-200L;01/05/2024;5;2024;11370;3;3790
1215;267336R;LUBRAX UTILE CIV 1500 - TB-200L;01/05/2024;5;2024;0;0;0
1216;267340V;LUBRAX TURBO ME SAE 40 1-LITRO;01/05/2024;5;2024;4087,44;6;681
1217;267641K;LUBRAX TURBINA X 68 TB-200L;01/05/2024;5;2024;0;0;0
1218;267643M;LUBRAX TURBINA X 68 BD-20L;01/05/2024;5;2024;0;0;0
1219;268266L;LUBRAX UTILE FPX 150 BD-20L;01/05/2024;5;2024;14376,25;25;575
1220;268291K;LUBRAX GAS MA 40 TB-200L;01/05/2024;5;2024;0;0;0
1221;271042F;LUBRAX GAS LDI 40 TB-200L;01/05/2024;5;2024;0;0;0
1222;271108T;LUBRAX UTILE OT 46TB-200L;01/05/2024;5;2024;46840;11;4258
1223;271110V;LUBRAX UTILE FPX 220 - BD-20L;01/05/2024;5;2024;3160,68;5;632
1224;271112X;LUBRAX UTILE OT 100TB-200L;01/05/2024;5;2024;4836,36;1;4836
1225;271114Z;LUBRAX GRAXA LITH 2 TB-170 KG;01/05/2024;5;2024;0;0;0
1226;271117C;LUBRAX TURBO DD BD-20L;01/05/2024;5;2024;2116,65;5;423
1227;271118D;LUBRAX GRAXA LITH 00 TB-170 KG;01/05/2024;5;2024;0;0;0
1228;271119E;LUBRAX VALORA SN PLUS 5W30 TB-200L;01/05/2024;5;2024;4693;1;4693
1229;271121G;LUBRAX GEAR 320TB-200L;01/05/2024;5;2024;63209,95;11;5746
1230;271122H;LUBRAX TURBO ME 50TB-200L;01/05/2024;5;2024;26318,93;5;5263
1231;271123I;LUBRAX LITHPLUS EP 2 TB-170KG;01/05/2024;5;2024;0;0;0
1232;271124J;LUBRAX UTILE FPX 150 TB-200L;01/05/2024;5;2024;10762,12;2;5381
1233;271125K;LUBRAX GEAR PAO 460 BD-20L;01/05/2024;5;2024;0;0;0
1234;271126L;LUBRAX GEAR PAO 220 BD-20L;01/05/2024;5;2024;9567;3;3189
1235;271260P;LUBRAX TURBINA X 46 TB-200L;01/05/2024;5;2024;0;0;0
1236;273333I;LUBRAX BETUMEN 300 BD-18KG;01/05/2024;5;2024;3213;7;459
1237;273334J;LUBRAX BETUMEN 300TB-170KG;01/05/2024;5;2024;0;0;0
1238;273335K;LUBRAX BETUMEN 500 BD-18KG;01/05/2024;5;2024;5214;12;434
1239;273336L;LUBRAX ATF HD SINTETICO TB-200L;01/05/2024;5;2024;0;0;0
1240;274384T;LUBRAX SUPERA FLEX 5W40 SN TB-200L;01/05/2024;5;2024;0;0;0
1241;275940P;LUBRAX GRANS TAC4 50 - BD-20L;01/05/2024;5;2024;9609,6;18;533
1242;276406N;LUBRAX ATF DX6 1-LITRO;01/05/2024;5;2024;81646,08;187;436
1243;277842T;LUBRAX GOLD ST 75W90 BD-20L;01/05/2024;5;2024;5798;2;2899
1244;277843U;LUBRAX GOLD 80W90 TB-200L;01/05/2024;5;2024;0;0;0
1245;328863C;LUBRAX ESSENCIAL 2T API TC MIN. 1-LITRO;01/05/2024;5;2024;8295,12;13;638
1246;328889C;LUBRAX GL-5 LS 80W90 TB-200L;01/05/2024;5;2024;0;0;0
1247;329805I;LUBRAX MOTO 4T 20W50 SL 1-LITRO;01/05/2024;5;2024;650644,6;1483;438
1248;330905Q;LUBRAX TECNO PROF. SN 10W30 1-LITRO;01/05/2024;5;2024;5426,4;8;678
1249;330921G;LUBRAX VALORA OFFROAD 5W30 SN 3-LITROS;01/05/2024;5;2024;54764,26;92;595
1250;330923I;LUBRAX VALORA OFFROAD 5W30 SN 1-LITROS;01/05/2024;5;2024;241706,32;323;748
1251;330924J;LUBRAX VALORA OFFROAD 5W30 SN TB-200L;01/05/2024;5;2024;6393,71;1;6393
1252;331350T;LUBRAX MOTO 4T PROFIS. SL 10W30 1-LT;01/05/2024;5;2024;643958,46;1398;460
1253;331800B;LUBRAX VALORA FLEX 5W40 1-LITRO;01/05/2024;5;2024;160483,12;232;691
1254;332282P;LUBRAX MOTO 4T 20W50 TB-200L;01/05/2024;5;2024;0;0;0
1255;332550X;LUBRAX GRAXA LITH 00BD-20KG;01/05/2024;5;2024;6902,7;10;690
1256;384686D;LUBRAX MOTO 4T 10W30 SL 1-LITRO;01/05/2024;5;2024;5155,68;11;468
1257;385755G;LUBRAX MOTO 4T PROFIS. SL 10W40 1-LITRO;01/05/2024;5;2024;7485,36;25;299
1258;385834H;LUBRAX SUPERA PREMIUM 5W20 SP 1-LITRO;01/05/2024;5;2024;13610,08;36;378
1259;387215K;LUBRAX MOTO 4T SCOOTER 10W30 1-LITRO;01/05/2024;5;2024;665,28;2;332
1260;387217M;LUBRAX TECNO SL 15W40 SEMISSINT 500ML;01/05/2024;5;2024;6520,4;14;465
1261;387219O;LUBRAX TECNO SL 15W40 SEMISSINT. 1-LITRO;01/05/2024;5;2024;300185,76;642;467
1262;387221Q;LUBRAX TECNO SL 15W40 SEMISSINT. TB-200L;01/05/2024;5;2024;0;0;0
1263;387223S;LUBRAX TECNO SL 15W40 SEMISSINT 3-LITRO;01/05/2024;5;2024;2469,42;5;493
1264;490338R;TOP TURBO ESSENCIAL CI-4 15W40 TB-200L;01/05/2024;5;2024;124632,11;37;3368
1265;490601U;TOP TURBO ESSENCIAL CI-4 15W40 1-LITRO;01/05/2024;5;2024;91310,4;172;530
1266;490602V;TOP TURBO ESSENCIAL CI-4 15W40 3-LITROS;01/05/2024;5;2024;178070,78;467;381
1267;490603W;TOP TURBO ESSENCIAL CI-4 15W40 BD-20L;01/05/2024;5;2024;2420176,29;7664;315
1268;490604X;TOP TURBO ESSENCIAL CI-4 15W40 TB-1000L;01/05/2024;5;2024;0;0;0
1269;490605Y;TOP TURBO PRO SEMI-S CK-4 15W40 3-LITROS;01/05/2024;5;2024;2652;5;530
1270;490606Z;TOP TURBO PRO CK-4/CJ-4 E9 15W40 BD-20L;01/05/2024;5;2024;10586,35;20;529
1271;490607A;TOP TURBO PRO SEMI-S CK-4 15W40 TB-200L;01/05/2024;5;2024;0;0;0
1272;490609C;TOP TURBO PRO SINT CI-4 E6 10W40 BD-20L;01/05/2024;5;2024;25997,24;49;530
1273;490610D;TOP TURBO PRO SINT CI-4 E6 10W40 TB1000L;01/05/2024;5;2024;0;0;0
1274;490611E;TOP TURBO PRO SINT CI-4 E6 10W40 1-LITRO;01/05/2024;5;2024;4409,04;5;881
1275;490612F;TOP TURBO PRO S CI-4 E6 10W40 3-LITROS;01/05/2024;5;2024;5044,32;8;630
1276;490613G;TOP TURBO PRO SINT CI-4 E6 10W40 TB-200L;01/05/2024;5;2024;5399;1;5399
1277;492050N;LUBRAX CLAY ADS 2 BD-20 KG;01/05/2024;5;2024;0;0;0
1278;494271Y;LUBRAX TOP TURBO PRO 10W30 3-LITROS;01/05/2024;5;2024;1098,48;2;549
1279;494272Z;LUBRAX TOP TURBO PRO 10W30 BD-20L;01/05/2024;5;2024;14161,32;27;524
1280;494275C;LUBRAX TOP TURBO PRO 10W30 TB-200L;01/05/2024;5;2024;0;0;0
1281;499693M;LUBRAX UNITRACTOR ESSENCIAL 80W BD-20L;01/05/2024;5;2024;20742,06;53;391
1282;499694N;LUBRAX UNITRACTOR ESSENCIAL 80W TB-200L;01/05/2024;5;2024;4299;1;4299
1283;499696P;LUBRAX UNITRACTOR 20W30 GL-4 BD-20L;01/05/2024;5;2024;56973,38;128;445
1284;499697Q;LUBRAX UNITRACTOR 20W-30 TB-200L;01/05/2024;5;2024;0;0;0
1285;499699S;LUBRAX UNITRACTOR 10W30 BD-20L;01/05/2024;5;2024;132104,2;296;446
1286;499701U;LUBRAX TOP TURBO AVANTE 10W40 BD-20L;01/05/2024;5;2024;0;0;0
1287;500543E;LUBRAX TOP TURBO AVANTE 10W40 1-LITRO;01/05/2024;5;2024;13416,72;12;1118
1288;500658P;LUBRAX TOP TURBO AVANTE 10W40 3-LITRO;01/05/2024;5;2024;6946,44;8;868
1289;501698P;LUBRAX SUPERA PREMIUM 0W20 1-LITRO;01/05/2024;5;2024;5365,68;13;412
1290;501700R;LUBRAX SUPERA PREMIUM 5W30 1-LITRO;01/05/2024;5;2024;4405,2;11;400
1291;502409Y;LUBRAX GL-5 SAE 140 1-LITRO;01/05/2024;5;2024;12575,52;21;598
1292;504421I;LUBRAX SUPERA FLEX 0W20 1-LITRO;01/05/2024;5;2024;0;0;0
1293;504427O;LUBRAX SUPERA FLEX 5W30 1-LITRO;01/05/2024;5;2024;0;0;0
1294;504599E;LUBRAX GRANS TAC 4 10W LUBRAX BD-20L;01/05/2024;5;2024;0;0;0
1295;505894Z;LUBRAX OB 9 TB-200L;01/05/2024;5;2024;0;0;0
1296;506165K;LUBRAX GRAXA LITH EP 0 BD-20L;01/05/2024;5;2024;0;0;0
1001;67212Q;LUBRAX ESSENCIAL SL 15W40 1-LITRO;01/06/2024;6;2024;0;0;0
1002;67213R;LUBRAX SUPERA 5W40 SN 1-LITRO SINTETICO;01/06/2024;6;2024;0;0;0
1003;67215T;ESSENCIAL ALTA ROD. 25W50 SL 1-LITRO;01/06/2024;6;2024;9711,12;13;747
1004;67216U;LUBRAX TOP TURBO 15W40 CI-41-LITRO;01/06/2024;6;2024;62408,64;103;605
1005;67218W;LUBRAX TECNO 15W40 SN SEMITB-200L;01/06/2024;6;2024;8798;2;4399
1006;67219X;LUBRAX TECNO 15W40 SN SEMI3-LITROS;01/06/2024;6;2024;19430,1;44;441
1007;67220Y;LUBRAX TECNO 15W40 SN SEMISINT. 500-ML;01/06/2024;6;2024;6272,4;11;570
1008;67221Z;LUBRAX TECNO 15W40 SN SEMI 1-LITRO;01/06/2024;6;2024;120796,8;222;544
1009;67223B;LUBRAX ESSENCIAL 15W40 SL3-LITROS;01/06/2024;6;2024;0;0;0
1010;67224C;LUBRAX ESSENCIAL 15W40 SL500-ML;01/06/2024;6;2024;0;0;0
1011;67228G;ESSENCIA ALTA ROD. 25W503-LITROS;01/06/2024;6;2024;0;0;0
1012;67229H;ESSENCIAL ALTA ROD. 25W50500-ML;01/06/2024;6;2024;0;0;0
1013;67230I;LUBRAX TOP TURBO 15W40 CI-4 SL BD-20L;01/06/2024;6;2024;414057,85;1193;347
1014;67231J;LUBRAX TOP TURBO 15W40 CI-4 TB-200L;01/06/2024;6;2024;3789,56;1;3789
1015;67233L;LUBRAX ATF TIPO A OH50 1-LITRO;01/06/2024;6;2024;84371,76;130;649
1016;67234M;LUBRAX ATF TIPO A OH50500-ML;01/06/2024;6;2024;42772,4;62;689
1017;67235N;LUBRAX ATF TIPO A OH50 BD-20L;01/06/2024;6;2024;27690,08;53;522
1018;67237P;LUBRAX ATF TDX DEXRON III OH49 500-ML;01/06/2024;6;2024;4139,6;6;689
1019;67238Q;LUBRAX ATF TDX OH49 BD-20L DEXRON III;01/06/2024;6;2024;0;0;0
1020;67240S;LUBRAX ATF TDX OH49 TB-200L;01/06/2024;6;2024;0;0;0
1021;67242U;LUBRAX TURBINA 150BD-20L;01/06/2024;6;2024;0;0;0
1022;67257J;LUBRAX ESSENCIAL 2T API TC 500-ML;01/06/2024;6;2024;98430;182;540
1023;67369R;LUBRAX GRAXA AUTOLITH-2 1-KG;01/06/2024;6;2024;7417,44;7;1059
1024;67370S;LUBRAX GRAXA AUTOLITH 2500-GR;01/06/2024;6;2024;5913,6;7;844
1025;67371T;LUBRAX GRAXA AUTOLITH 2 BD-10KG;01/06/2024;6;2024;17764,45;47;377
1026;67372U;LUBRAX GRAXA AUTOLITH 2BD-20KG;01/06/2024;6;2024;65719,42;108;608
1027;67373V;LUBRAX GRAXA AUTOLITH 2 TB-170KG;01/06/2024;6;2024;42276,14;8;5284
1028;67374W;LUBRAX GRAXA CHASSIS 2BD-20KG;01/06/2024;6;2024;10591,2;23;460
1029;67375X;LUBRAX GRAXA CHASSIS 2 TB-170KG;01/06/2024;6;2024;3780,4;1;3780
1030;67475T;LUBRAX GL-5 SAE 901-LITRO;01/06/2024;6;2024;58859,76;105;560
1031;67476U;LUBRAX GL-5 SAE 80W90 1-LITRO;01/06/2024;6;2024;31000,32;52;596
1032;67477V;LUBRAX GL-5 SAE 85W140 1-LITRO;01/06/2024;6;2024;46915,44;77;609
1033;67478W;LUBRAX GL-5 SAE 85W140 BD-20L;01/06/2024;6;2024;442815,14;1038;426
1034;67479X;LUBRAX TRM-4 GL-4 901-LITRO;01/06/2024;6;2024;2728,32;4;682
1035;67480Y;LUBRAX TRM-4 GL-4 90 BD-20L;01/06/2024;6;2024;0;0;0
1036;67481Z;LUBRAX TRM-5 SAE GL-5 1401-LITRO;01/06/2024;6;2024;15415,44;19;811
1037;67482A;LUBRAX TRM-5 GL-5 901-LITRO;01/06/2024;6;2024;0;0;0
1038;67484C;LUBRAX HYDRA 68 BD-20L;01/06/2024;6;2024;0;0;0
1039;67553T;LUBRAX VALORA 5W30 SN1-LITRO;01/06/2024;6;2024;0;0;0
1040;67557X;LUBRAX ESSENCIAL 4T SL 20W50 1-LITRO;01/06/2024;6;2024;0;0;0
1041;67558Y;LUBRAX ESSENCIAL 2T FC 500-ML;01/06/2024;6;2024;7112,8;8;889
1042;67559Z;LUBRAX AVANTE 10W40 CI4 SINTENT 1-LITRO;01/06/2024;6;2024;0;0;0
1043;67561B;LUBRAX AVANTE 10W40 CI4 SINTETICO BD-20L;01/06/2024;6;2024;0;0;0
1044;67597L;LUBRAX GL-5 SAE 140 BD-20L;01/06/2024;6;2024;55928,64;125;447
1045;67598M;LUBRAX TRM-5 GL-5 85W140 BD-20L;01/06/2024;6;2024;1913,92;3;637
1046;67599N;LUBRAX NAUTICA 2T TCW3500-ML;01/06/2024;6;2024;361504,4;434;832
1047;67600O;LUBRAX GL-5 SAE 80W90 BD-20L;01/06/2024;6;2024;44205,46;99;446
1048;67601P;LUBRAX GL-5 SAE 90 BD-20L;01/06/2024;6;2024;290498,59;691;420
1049;67602Q;LUBRAX TRM-4 GL-4 80W1-LITRO;01/06/2024;6;2024;32312,4;51;633
1050;67603R;LUBRAX TRM-4 GL-4 80W BD-20L;01/06/2024;6;2024;50553,9;112;451
1051;67604S;LUBRAX TRM-5 GL-5 90 BD-20L;01/06/2024;6;2024;1256;2;628
1052;67605T;LUBRAX TRM-5 GL-5 140 BD-20L;01/06/2024;6;2024;2130,06;4;532
1053;68520Y;LUBRAX GRANS TAC3 10W BD-20L;01/06/2024;6;2024;32932,4;76;433
1054;68521Z;LUBRAX GRANS TAC330 BD-20L;01/06/2024;6;2024;3747;7;535
1055;68989Z;LUBRAX ESSENCIAL 2T FC200-ML;01/06/2024;6;2024;3600;4;900
1056;69433B;LUBRAX UNITRACTOR SAE 10W30 BD-20L;01/06/2024;6;2024;0;0;0
1057;69435D;LUBRAX GRANS THF 20W30 BD-20L;01/06/2024;6;2024;0;0;0
1058;69970S;LUBRAX TURBO VIGOROS 20W50 CH4 BD-20L;01/06/2024;6;2024;171496,47;351;488
1059;69971T;LUBRAX HYDRA XP 68 BD-20L;01/06/2024;6;2024;27814,5;81;343
1060;70405V;LUBRAX ESSENCIAL 2T API TC 200-ML;01/06/2024;6;2024;57640;98;588
1061;70741T;LUBRAX HYDRA 68 TB-200L;01/06/2024;6;2024;66959,89;21;3188
1062;70975T;LUBRAX GEAR 220BD-20L;01/06/2024;6;2024;22735,94;39;582
1063;70976U;LUBRAX COMPSOR AC 150 BD-20L;01/06/2024;6;2024;1638,98;3;546
1064;71589J;LUBRAX GEAR 320 BD-20L;01/06/2024;6;2024;7452,1;13;573
1065;71764C;LUBRAX NAUTICA TECNO 1-LITRO;01/06/2024;6;2024;5002,56;6;833
1066;71765D;LUBRAX COMPSOR RF 68BD-20L;01/06/2024;6;2024;38342,8;70;547
1067;71766E;LUBRAX COMPSOR RF 68 TB-200L;01/06/2024;6;2024;0;0;0
1068;71767F;LUBRAX COMPSOR AC 46 BD-20L;01/06/2024;6;2024;3350;7;478
1069;71768G;LUBRAX GRAXA LITH EP 2BD-20KG;01/06/2024;6;2024;33207,33;50;664
1070;71769H;LUBRAX GRAXA LITH EP 2 TB-170KG;01/06/2024;6;2024;5200;1;5200
1071;72665A;LUBRAX UTILE PE 38 BD-20L;01/06/2024;6;2024;0;0;0
1072;73467U;LUBRAX AVANTE 10W40 CI-43-LITROS;01/06/2024;6;2024;0;0;0
1073;73469W;LUBRAX GRANS THF 20W303-LITROS;01/06/2024;6;2024;1447,44;3;482
1074;73470X;LUBRAX TOP TURBO 15W40 CI-4 3-LITROS;01/06/2024;6;2024;157474,98;378;416
1075;73472Z;LUBRAX TURBO VIGOROS 20W50 CH4 3-LITROS;01/06/2024;6;2024;12942,42;26;497
1076;75919P;LUBRAX ESSENCIAL 4T 20W50 SL TB-200L;01/06/2024;6;2024;0;0;0
1077;79128S;LUBRAX HYDRA 683-LITROS;01/06/2024;6;2024;11931,24;31;384
1078;83963P;LUBRAX HYDRA XP 46BD-20L;01/06/2024;6;2024;12503;25;500
1079;83964Q;LUBRAX HYDRA XP 100 BD-20L;01/06/2024;6;2024;544,93;1;544
1080;83965R;LUBRAX HYDRA XP 32 BD-20L;01/06/2024;6;2024;8187,45;16;511
1081;83966S;LUBRAX GL-5 SAE 90 TB-200L;01/06/2024;6;2024;4393,61;1;4393
1082;83969V;LUBRAX GEAR 460 BD-20L;01/06/2024;6;2024;12700;20;635
1083;85522N;LUBRAX SUPERA 5W40 SINTETICO TB-200L;01/06/2024;6;2024;0;0;0
1084;85523O;LUBRAX TECNO 10W40 SN500-ML;01/06/2024;6;2024;1137,6;2;568
1085;85524P;LUBRAX TECNO 10W40 SN SEMI 1-LITRO;01/06/2024;6;2024;70987,44;136;521
1086;85525Q;LUBRAX TECNO 10W40 SN3-LITROS;01/06/2024;6;2024;6480,24;13;498
1087;85526R;LUBRAX TECNO 10W40 SN TB-200L;01/06/2024;6;2024;4429;1;4429
1088;85529U;LUBRAX TECNO MOTO 10W40 SL1-LITRO;01/06/2024;6;2024;0;0;0
1089;85538D;LUBRAX TOP TURBO 15W40 CI-4 TB-1000L;01/06/2024;6;2024;0;0;0
1090;85545K;LUBRAXGEARPAO150BD-20L;01/06/2024;6;2024;0;0;0
1091;137044L;LUBRAX UTILE OT 68 TB-200L;01/06/2024;6;2024;0;0;0
1092;137205Q;LUBRAX GL-5 85W140 TB-200L;01/06/2024;6;2024;34114,98;8;4264
1093;138761M;LUBRAX GEAR 150BD-20L;01/06/2024;6;2024;588,14;1;588
1094;138762N;LUBRAX GEAR 100BD-20L;01/06/2024;6;2024;0;0;0
1095;138954X;LUBRAX HYDRA XP 68 TB-200L;01/06/2024;6;2024;0;0;0
1096;139016H;LUBRAX HYDRA XP 46TB-200L;01/06/2024;6;2024;0;0;0
1097;140444F;LUBRAX GRAXA CALCIUN GR1 BD-20KG;01/06/2024;6;2024;2810;6;468
1098;141245A;LUBRAX INDICC 4T 10W30 SL SEMI 1-LITRO;01/06/2024;6;2024;0;0;0
1099;141593K;LUBRAX HYDRA XP 683-LITROS;01/06/2024;6;2024;497,76;1;497
1100;141630V;LUBRAX ESSENCIAL 10W30 SM 1-LITRO;01/06/2024;6;2024;0;0;0
1101;147260J;LUBRAX GL-5 LS 80W90 BD-20L;01/06/2024;6;2024;0;0;0
1102;147262L;LUBRAX GL-5 LS 85W140 BD-20L;01/06/2024;6;2024;1149,51;1;1149
1103;149686R;LUBRAX ESSENCIAL 40 SJ 500-ML;01/06/2024;6;2024;0;0;0
1104;149976V;LUBRAX FEROCES 4T 15W50 SN 1-LITRO;01/06/2024;6;2024;0;0;0
1105;149978X;LUBRAX GRAXA LITH 2 BD-20KG;01/06/2024;6;2024;0;0;0
1106;149983C;LUBRAX GRANS TAC 4 30 TB-200L;01/06/2024;6;2024;0;0;0
1107;149985E;LUBRAX GL-5 SAE 250BD-20L;01/06/2024;6;2024;0;0;0
1108;149986F;LUBRAX TRM-5 GL-5 85W140 TB-200L;01/06/2024;6;2024;0;0;0
1109;149988H;LUBRAX TRM-5 GL-5 90 TB-200L;01/06/2024;6;2024;0;0;0
1110;149989I;LUBRAX GRANS TAC3 10W TB-200L;01/06/2024;6;2024;11600;3;3866
1111;149991K;LUBRAX ESSENCIAL 15W40 SL TB-200L;01/06/2024;6;2024;0;0;0
1112;150063E;LUBRAX GL-5 SAE 140 TB-200L;01/06/2024;6;2024;0;0;0
1113;150067I;LUBRAX GOLD 80W90 BD-20L;01/06/2024;6;2024;0;0;0
1114;150068J;LUBRAX GOLD GL-5 85W140 BD-20L;01/06/2024;6;2024;0;0;0
1115;150069K;LUBRAX GOLD GL-5 75W90BD-20L;01/06/2024;6;2024;58330;42;1388
1116;150073O;LUBRAX GRAXA CLAY 2 BD-20KG;01/06/2024;6;2024;0;0;0
1117;150074P;LUBRAX GRAXA LITH SM 2BD-20KG;01/06/2024;6;2024;0;0;0
1118;150081W;LUBRAX GEAR 150 TB-200L;01/06/2024;6;2024;0;0;0
1119;150082X;LUBRAX GEAR 460 TB-200L;01/06/2024;6;2024;0;0;0
1120;150083Y;LUBRAX GEAR 680 BD-20L;01/06/2024;6;2024;1556;2;778
1121;150084Z;LUBRAX GL-5 80W90 TB-200L;01/06/2024;6;2024;13090;3;4363
1122;150086B;LUBRAX TRM-4 GL-4 80W TB-200L;01/06/2024;6;2024;0;0;0
1123;150087C;LUBRAX GRANS THF 20W30 TB-200L;01/06/2024;6;2024;0;0;0
1124;150088D;LUBRAX COMPSOR AC 68 BD-20L;01/06/2024;6;2024;2998,44;6;499
1125;150090F;LUBRAX COMPSOR AC 100 BD-20L;01/06/2024;6;2024;0;0;0
1126;150092H;LUBRAX GEAR 220 TB-200L;01/06/2024;6;2024;23597,89;4;5899
1127;150093I;LUBRAX GEAR 680 TB-200L;01/06/2024;6;2024;0;0;0
1128;150094J;LUBRAX GL-5 LS SAE 90BD-20L;01/06/2024;6;2024;0;0;0
1129;150095K;LUBRAX GRAXA LITHPLUS SM 2 BD-20KG;01/06/2024;6;2024;0;0;0
1130;150879O;LUBRAX GRANS HR 10WBD-20L;01/06/2024;6;2024;634,82;1;634
1131;150880P;LUBRAX GRANS HR 10W TB-200L;01/06/2024;6;2024;0;0;0
1132;152075O;LUBRAX GRAXA LITHPLUS SM 2 TB-170KG;01/06/2024;6;2024;0;0;0
1133;152318X;LUBRAX COMPSOR AC 32 BD-20L;01/06/2024;6;2024;0;0;0
